timestamp,temperature_c,humidity_percent,device_id,room_id,status
2026-03-13 11:06:39,22,40,DHT11_01,room_3,normal
2026-03-13 11:06:40,23,54,DHT11_01,room_3,normal
2026-03-13 11:06:41,18,75,DHT11_01,room_3,anomaly
2026-03-13 11:06:42,7,34,DHT11_01,room_3,anomaly
2026-03-13 11:06:43,26,58,DHT11_01,room_3,normal
2026-03-13 11:06:44,29,68,DHT11_01,room_3,normal
2026-03-13 11:06:45,29,51,DHT11_01,room_3,normal
2026-03-13 11:06:46,31,44,DHT11_01,room_3,normal
2026-03-13 11:06:47,26,58,DHT11_01,room_3,normal
2026-03-13 11:06:48,32,69,DHT11_01,room_3,normal
2026-03-13 11:06:49,32,49,DHT11_01,room_3,normal
2026-03-13 11:06:50,25,25,DHT11_01,room_3,anomaly
2026-03-13 11:06:51,28,65,DHT11_01,room_3,normal
2026-03-13 11:06:52,23,48,DHT11_01,room_3,normal
2026-03-13 11:06:53,29,52,DHT11_01,room_3,normal
2026-03-13 11:06:54,28,51,DHT11_01,room_3,normal
2026-03-13 11:06:55,23,57,DHT11_01,room_3,normal
2026-03-13 11:06:56,31,68,DHT11_01,room_3,normal
2026-03-13 11:06:57,24,51,DHT11_01,room_3,normal
2026-03-13 11:06:58,32,65,DHT11_01,room_3,normal
2026-03-13 11:06:59,28,56,DHT11_01,room_3,normal
2026-03-13 11:07:00,29,48,DHT11_01,room_3,normal
2026-03-13 11:07:01,31,50,DHT11_01,room_3,normal
2026-03-13 11:07:02,27,50,DHT11_01,room_3,normal
2026-03-13 11:07:03,27,62,DHT11_01,room_3,normal
2026-03-13 11:07:04,22,53,DHT11_01,room_3,normal
2026-03-13 11:07:05,22,64,DHT11_01,room_3,normal
2026-03-13 11:07:06,24,64,DHT11_01,room_3,normal
2026-03-13 11:07:07,28,67,DHT11_01,room_3,normal
2026-03-13 11:07:08,22,45,DHT11_01,room_3,normal
2026-03-13 11:07:09,22,41,DHT11_01,room_3,normal
2026-03-13 11:07:10,27,67,DHT11_01,room_3,normal
2026-03-13 11:07:11,24,66,DHT11_01,room_3,normal
2026-03-13 11:07:12,23,48,DHT11_01,room_3,normal
2026-03-13 11:07:13,25,46,DHT11_01,room_3,normal
2026-03-13 11:07:14,6,82,DHT11_01,room_3,anomaly
2026-03-13 11:07:15,27,68,DHT11_01,room_3,normal
2026-03-13 11:07:16,29,60,DHT11_01,room_3,normal
2026-03-13 11:07:17,32,51,DHT11_01,room_3,normal
2026-03-13 11:07:18,26,42,DHT11_01,room_3,normal
2026-03-13 11:07:19,31,46,DHT11_01,room_3,normal
2026-03-13 11:07:20,32,64,DHT11_01,room_3,normal
2026-03-13 11:07:21,24,61,DHT11_01,room_3,normal
2026-03-13 11:07:22,32,45,DHT11_01,room_3,normal
2026-03-13 11:07:23,28,55,DHT11_01,room_3,normal
2026-03-13 11:07:24,26,48,DHT11_01,room_3,normal
2026-03-13 11:07:25,22,57,DHT11_01,room_3,normal
2026-03-13 11:07:26,29,68,DHT11_01,room_3,normal
2026-03-13 11:07:27,29,45,DHT11_01,room_3,normal
2026-03-13 11:07:28,32,68,DHT11_01,room_3,anomaly
2026-03-13 11:07:29,23,59,DHT11_01,room_3,normal
2026-03-13 11:07:30,31,41,DHT11_01,room_3,normal
2026-03-13 11:07:31,25,43,DHT11_01,room_3,normal
2026-03-13 11:07:32,29,60,DHT11_01,room_3,normal
2026-03-13 11:07:33,27,42,DHT11_01,room_3,normal
2026-03-13 11:07:34,28,57,DHT11_01,room_3,normal
2026-03-13 11:07:35,22,59,DHT11_01,room_3,normal
2026-03-13 11:07:36,22,45,DHT11_01,room_3,normal
2026-03-13 11:07:37,27,52,DHT11_01,room_3,normal
2026-03-13 11:07:38,32,50,DHT11_01,room_3,normal
2026-03-13 11:07:39,29,52,DHT11_01,room_3,normal
2026-03-13 11:07:40,30,62,DHT11_01,room_3,normal
2026-03-13 11:07:41,30,40,DHT11_01,room_3,normal
2026-03-13 11:07:42,0,68,DHT11_01,room_3,anomaly
2026-03-13 11:07:43,46,89,DHT11_01,room_3,anomaly
2026-03-13 11:07:44,28,70,DHT11_01,room_3,normal
2026-03-13 11:07:45,32,40,DHT11_01,room_3,normal
2026-03-13 11:07:46,27,61,DHT11_01,room_3,normal
2026-03-13 11:07:47,32,51,DHT11_01,room_3,normal
2026-03-13 11:07:48,29,47,DHT11_01,room_3,normal
2026-03-13 11:07:49,22,65,DHT11_01,room_3,normal
2026-03-13 11:07:50,24,57,DHT11_01,room_3,normal
2026-03-13 11:07:51,19,72,DHT11_01,room_3,anomaly
2026-03-13 11:07:52,24,54,DHT11_01,room_3,normal
2026-03-13 11:07:53,34,59,DHT11_01,room_3,anomaly
2026-03-13 11:07:54,22,57,DHT11_01,room_3,normal
2026-03-13 11:07:55,27,70,DHT11_01,room_3,normal
2026-03-13 11:07:56,28,48,DHT11_01,room_3,normal
2026-03-13 11:07:57,32,50,DHT11_01,room_3,normal
2026-03-13 11:07:58,32,52,DHT11_01,room_3,normal
2026-03-13 11:07:59,45,42,DHT11_01,room_3,anomaly
2026-03-13 11:08:00,31,43,DHT11_01,room_3,normal
2026-03-13 11:08:01,29,44,DHT11_01,room_3,normal
2026-03-13 11:08:02,22,55,DHT11_01,room_3,normal
2026-03-13 11:08:03,24,47,DHT11_01,room_3,normal
2026-03-13 11:08:04,31,69,DHT11_01,room_3,normal
2026-03-13 11:08:05,45,82,DHT11_01,room_3,anomaly
2026-03-13 11:08:06,28,53,DHT11_01,room_3,normal
2026-03-13 11:08:07,50,38,DHT11_01,room_3,anomaly
2026-03-13 11:08:08,32,63,DHT11_01,room_3,normal
2026-03-13 11:08:09,30,66,DHT11_01,room_3,normal
2026-03-13 11:08:10,22,70,DHT11_01,room_3,normal
2026-03-13 11:08:11,29,50,DHT11_01,room_3,normal
2026-03-13 11:08:12,25,50,DHT11_01,room_3,normal
2026-03-13 11:08:13,23,52,DHT11_01,room_3,normal
2026-03-13 11:08:14,26,64,DHT11_01,room_3,normal
2026-03-13 11:08:15,22,68,DHT11_01,room_3,normal
2026-03-13 11:08:16,24,47,DHT11_01,room_3,normal
2026-03-13 11:08:17,22,59,DHT11_01,room_3,normal
2026-03-13 11:08:18,24,60,DHT11_01,room_3,normal
2026-03-13 11:08:19,28,53,DHT11_01,room_3,normal
2026-03-13 11:08:20,24,44,DHT11_01,room_3,normal
2026-03-13 11:08:21,27,42,DHT11_01,room_3,normal
2026-03-13 11:08:22,29,51,DHT11_01,room_3,normal
2026-03-13 11:08:23,28,45,DHT11_01,room_3,normal
2026-03-13 11:08:24,31,61,DHT11_01,room_3,normal
2026-03-13 11:08:25,22,61,DHT11_01,room_3,normal
2026-03-13 11:08:26,28,64,DHT11_01,room_3,normal
2026-03-13 11:08:27,28,49,DHT11_01,room_3,normal
2026-03-13 11:08:28,26,68,DHT11_01,room_3,anomaly
2026-03-13 11:08:29,32,60,DHT11_01,room_3,normal
2026-03-13 11:08:30,30,70,DHT11_01,room_3,normal
2026-03-13 11:08:31,28,61,DHT11_01,room_3,normal
2026-03-13 11:08:32,24,68,DHT11_01,room_3,normal
2026-03-13 11:08:33,25,61,DHT11_01,room_3,normal
2026-03-13 11:08:34,32,43,DHT11_01,room_3,normal
2026-03-13 11:08:35,30,84,DHT11_01,room_3,anomaly
2026-03-13 11:08:36,30,65,DHT11_01,room_3,normal
2026-03-13 11:08:37,30,54,DHT11_01,room_3,normal
2026-03-13 11:08:38,24,70,DHT11_01,room_3,normal
2026-03-13 11:08:39,32,50,DHT11_01,room_3,normal
2026-03-13 11:08:40,24,45,DHT11_01,room_3,normal
2026-03-13 11:08:41,26,66,DHT11_01,room_3,normal
2026-03-13 11:08:42,23,59,DHT11_01,room_3,normal
2026-03-13 11:08:43,30,45,DHT11_01,room_3,normal
2026-03-13 11:08:44,32,60,DHT11_01,room_3,normal
2026-03-13 11:08:45,27,69,DHT11_01,room_3,normal
2026-03-13 11:08:46,23,48,DHT11_01,room_3,normal
2026-03-13 11:08:47,26,62,DHT11_01,room_3,normal
2026-03-13 11:08:48,24,61,DHT11_01,room_3,normal
2026-03-13 11:08:49,27,69,DHT11_01,room_3,normal
2026-03-13 11:08:50,32,66,DHT11_01,room_3,normal
2026-03-13 11:08:51,29,44,DHT11_01,room_3,normal
2026-03-13 11:08:52,24,60,DHT11_01,room_3,normal
2026-03-13 11:08:53,23,66,DHT11_01,room_3,normal
2026-03-13 11:08:54,28,47,DHT11_01,room_3,normal
2026-03-13 11:08:55,22,45,DHT11_01,room_3,normal
2026-03-13 11:08:56,31,63,DHT11_01,room_3,normal
2026-03-13 11:08:57,27,57,DHT11_01,room_3,normal
2026-03-13 11:08:58,31,62,DHT11_01,room_3,normal
2026-03-13 11:08:59,25,23,DHT11_01,room_3,anomaly
2026-03-13 11:09:00,26,46,DHT11_01,room_3,normal
2026-03-13 11:09:01,13,42,DHT11_01,room_3,anomaly
2026-03-13 11:09:02,22,59,DHT11_01,room_3,normal
2026-03-13 11:09:03,26,61,DHT11_01,room_3,normal
2026-03-13 11:09:04,24,58,DHT11_01,room_3,normal
2026-03-13 11:09:05,26,64,DHT11_01,room_3,normal
2026-03-13 11:09:06,30,64,DHT11_01,room_3,normal
2026-03-13 11:09:07,28,55,DHT11_01,room_3,normal
2026-03-13 11:09:08,32,67,DHT11_01,room_3,normal
2026-03-13 11:09:09,22,64,DHT11_01,room_3,normal
2026-03-13 11:09:10,31,53,DHT11_01,room_3,normal
2026-03-13 11:09:11,30,41,DHT11_01,room_3,normal
2026-03-13 11:09:12,24,50,DHT11_01,room_3,normal
2026-03-13 11:09:13,24,57,DHT11_01,room_3,normal
2026-03-13 11:09:14,29,54,DHT11_01,room_3,normal
2026-03-13 11:09:15,28,50,DHT11_01,room_3,anomaly
2026-03-13 11:09:16,28,47,DHT11_01,room_3,anomaly
2026-03-13 11:09:17,29,51,DHT11_01,room_3,normal
2026-03-13 11:09:18,27,48,DHT11_01,room_3,normal
2026-03-13 11:09:19,29,60,DHT11_01,room_3,normal
2026-03-13 11:09:20,25,60,DHT11_01,room_3,normal
2026-03-13 11:09:21,15,42,DHT11_01,room_3,anomaly
2026-03-13 11:09:22,24,49,DHT11_01,room_3,normal
2026-03-13 11:09:23,28,58,DHT11_01,room_3,normal
2026-03-13 11:09:24,28,55,DHT11_01,room_3,normal
2026-03-13 11:09:25,24,62,DHT11_01,room_3,normal
2026-03-13 11:09:26,31,56,DHT11_01,room_3,normal
2026-03-13 11:09:27,25,58,DHT11_01,room_3,normal
2026-03-13 11:09:28,38,82,DHT11_01,room_3,anomaly
2026-03-13 11:09:29,31,47,DHT11_01,room_3,normal
2026-03-13 11:09:30,28,47,DHT11_01,room_3,normal
2026-03-13 11:09:31,29,59,DHT11_01,room_3,normal
2026-03-13 11:09:32,25,44,DHT11_01,room_3,normal
2026-03-13 11:09:33,23,53,DHT11_01,room_3,normal
2026-03-13 11:09:34,28,62,DHT11_01,room_3,normal
2026-03-13 11:09:35,28,59,DHT11_01,room_3,normal
2026-03-13 11:09:36,28,55,DHT11_01,room_3,normal
2026-03-13 11:09:37,30,66,DHT11_01,room_3,normal
2026-03-13 11:09:38,29,61,DHT11_01,room_3,normal
2026-03-13 11:09:39,24,68,DHT11_01,room_3,normal
2026-03-13 11:09:40,30,69,DHT11_01,room_3,normal
2026-03-13 11:09:41,30,53,DHT11_01,room_3,normal
2026-03-13 11:09:42,27,61,DHT11_01,room_3,normal
2026-03-13 11:09:43,29,67,DHT11_01,room_3,normal
2026-03-13 11:09:44,27,47,DHT11_01,room_3,normal
2026-03-13 11:09:45,29,59,DHT11_01,room_3,normal
2026-03-13 11:09:46,26,64,DHT11_01,room_3,normal
2026-03-13 11:09:47,24,53,DHT11_01,room_3,normal
2026-03-13 11:09:48,29,45,DHT11_01,room_3,normal
2026-03-13 11:09:49,30,54,DHT11_01,room_3,normal
2026-03-13 11:09:50,30,56,DHT11_01,room_3,normal
2026-03-13 11:09:51,22,66,DHT11_01,room_3,normal
2026-03-13 11:09:52,26,54,DHT11_01,room_3,normal
2026-03-13 11:09:53,29,60,DHT11_01,room_3,normal
2026-03-13 11:09:54,29,65,DHT11_01,room_3,normal
2026-03-13 11:09:55,24,63,DHT11_01,room_3,normal
2026-03-13 11:09:56,6,27,DHT11_01,room_3,anomaly
2026-03-13 11:09:57,31,58,DHT11_01,room_3,normal
2026-03-13 11:09:58,2,41,DHT11_01,room_3,anomaly
2026-03-13 11:09:59,28,60,DHT11_01,room_3,normal
2026-03-13 11:10:00,27,63,DHT11_01,room_3,normal
2026-03-13 11:10:01,30,43,DHT11_01,room_3,normal
2026-03-13 11:10:02,32,63,DHT11_01,room_3,normal
2026-03-13 11:10:03,30,45,DHT11_01,room_3,normal
2026-03-13 11:10:04,27,48,DHT11_01,room_3,normal
2026-03-13 11:10:05,29,51,DHT11_01,room_3,normal
2026-03-13 11:10:06,27,56,DHT11_01,room_3,normal
2026-03-13 11:10:07,30,49,DHT11_01,room_3,normal
2026-03-13 11:10:08,29,58,DHT11_01,room_3,normal
2026-03-13 11:10:09,22,51,DHT11_01,room_3,anomaly
2026-03-13 11:10:10,23,60,DHT11_01,room_3,normal
2026-03-13 11:10:11,8,45,DHT11_01,room_3,anomaly
2026-03-13 11:10:12,30,45,DHT11_01,room_3,normal
2026-03-13 11:10:13,23,58,DHT11_01,room_3,normal
2026-03-13 11:10:14,24,66,DHT11_01,room_3,normal
2026-03-13 11:10:15,28,69,DHT11_01,room_3,normal
2026-03-13 11:10:16,23,47,DHT11_01,room_3,normal
2026-03-13 11:10:17,31,60,DHT11_01,room_3,normal
2026-03-13 11:10:18,26,49,DHT11_01,room_3,normal
2026-03-13 11:10:19,28,64,DHT11_01,room_3,normal
2026-03-13 11:10:20,32,63,DHT11_01,room_3,normal
2026-03-13 11:10:21,31,50,DHT11_01,room_3,normal
2026-03-13 11:10:22,28,69,DHT11_01,room_3,normal
2026-03-13 11:10:23,22,57,DHT11_01,room_3,normal
2026-03-13 11:10:24,27,68,DHT11_01,room_3,normal
2026-03-13 11:10:25,32,58,DHT11_01,room_3,normal
2026-03-13 11:10:26,29,47,DHT11_01,room_3,normal
2026-03-13 11:10:27,29,52,DHT11_01,room_3,normal
2026-03-13 11:10:28,31,64,DHT11_01,room_3,normal
2026-03-13 11:10:29,32,67,DHT11_01,room_3,normal
2026-03-13 11:10:30,31,48,DHT11_01,room_3,normal
2026-03-13 11:10:31,27,47,DHT11_01,room_3,normal
2026-03-13 11:10:32,31,40,DHT11_01,room_3,normal
2026-03-13 11:10:33,27,65,DHT11_01,room_3,normal
2026-03-13 11:10:34,29,53,DHT11_01,room_3,normal
2026-03-13 11:10:35,24,61,DHT11_01,room_3,normal
2026-03-13 11:10:36,32,40,DHT11_01,room_3,normal
2026-03-13 11:10:37,32,49,DHT11_01,room_3,normal
2026-03-13 11:10:38,26,57,DHT11_01,room_3,normal
2026-03-13 11:10:39,24,58,DHT11_01,room_3,normal
2026-03-13 11:10:40,20,84,DHT11_01,room_3,anomaly
2026-03-13 11:10:41,27,41,DHT11_01,room_3,normal
2026-03-13 11:10:42,22,65,DHT11_01,room_3,normal
2026-03-13 11:10:43,32,70,DHT11_01,room_3,normal
2026-03-13 11:10:44,29,55,DHT11_01,room_3,normal
2026-03-13 11:10:45,31,64,DHT11_01,room_3,normal
2026-03-13 11:10:46,28,55,DHT11_01,room_3,normal
2026-03-13 11:10:47,31,53,DHT11_01,room_3,normal
2026-03-13 11:10:48,29,57,DHT11_01,room_3,normal
2026-03-13 11:10:49,22,62,DHT11_01,room_3,normal
2026-03-13 11:10:50,25,54,DHT11_01,room_3,normal
2026-03-13 11:10:51,32,45,DHT11_01,room_3,normal
2026-03-13 11:10:52,22,51,DHT11_01,room_3,normal
2026-03-13 11:10:53,25,66,DHT11_01,room_3,normal
2026-03-13 11:10:54,30,56,DHT11_01,room_3,normal
2026-03-13 11:10:55,32,51,DHT11_01,room_3,normal
2026-03-13 11:10:56,28,46,DHT11_01,room_3,anomaly
2026-03-13 11:10:57,25,48,DHT11_01,room_3,normal
2026-03-13 11:10:58,13,26,DHT11_01,room_3,anomaly
2026-03-13 11:10:59,28,50,DHT11_01,room_3,normal
2026-03-13 11:11:00,25,46,DHT11_01,room_3,normal
2026-03-13 11:11:01,28,52,DHT11_01,room_3,normal
2026-03-13 11:11:02,25,64,DHT11_01,room_3,normal
2026-03-13 11:11:03,13,64,DHT11_01,room_3,anomaly
2026-03-13 11:11:04,27,63,DHT11_01,room_3,normal
2026-03-13 11:11:05,22,65,DHT11_01,room_3,normal
2026-03-13 11:11:06,31,69,DHT11_01,room_3,normal
2026-03-13 11:11:07,24,58,DHT11_01,room_3,normal
2026-03-13 11:11:08,25,43,DHT11_01,room_3,normal
2026-03-13 11:11:09,25,65,DHT11_01,room_3,normal
2026-03-13 11:11:10,26,51,DHT11_01,room_3,normal
2026-03-13 11:11:11,27,66,DHT11_01,room_3,normal
2026-03-13 11:11:12,31,43,DHT11_01,room_3,normal
2026-03-13 11:11:13,22,50,DHT11_01,room_3,normal
2026-03-13 11:11:14,22,55,DHT11_01,room_3,normal
2026-03-13 11:11:15,23,55,DHT11_01,room_3,normal
2026-03-13 11:11:16,30,40,DHT11_01,room_3,normal
2026-03-13 11:11:17,25,50,DHT11_01,room_3,normal
2026-03-13 11:11:18,26,56,DHT11_01,room_3,normal
2026-03-13 11:11:19,22,51,DHT11_01,room_3,normal
2026-03-13 11:11:20,23,60,DHT11_01,room_3,normal
2026-03-13 11:11:21,2,40,DHT11_01,room_3,anomaly
2026-03-13 11:11:22,23,57,DHT11_01,room_3,normal
2026-03-13 11:11:23,31,59,DHT11_01,room_3,normal
2026-03-13 11:11:24,22,53,DHT11_01,room_3,normal
2026-03-13 11:11:25,31,61,DHT11_01,room_3,normal
2026-03-13 11:11:26,27,59,DHT11_01,room_3,normal
2026-03-13 11:11:27,24,57,DHT11_01,room_3,normal
2026-03-13 11:11:28,4,27,DHT11_01,room_3,anomaly
2026-03-13 11:11:29,26,49,DHT11_01,room_3,normal
2026-03-13 11:11:30,30,68,DHT11_01,room_3,normal
2026-03-13 11:11:31,25,70,DHT11_01,room_3,normal
2026-03-13 11:11:32,24,57,DHT11_01,room_3,normal
2026-03-13 11:11:33,32,70,DHT11_01,room_3,normal
2026-03-13 11:11:34,34,26,DHT11_01,room_3,anomaly
2026-03-13 11:11:35,32,46,DHT11_01,room_3,normal
2026-03-13 11:11:36,46,59,DHT11_01,room_3,anomaly
2026-03-13 11:11:37,23,63,DHT11_01,room_3,normal
2026-03-13 11:11:38,29,59,DHT11_01,room_3,normal
2026-03-13 11:11:39,23,40,DHT11_01,room_3,normal
2026-03-13 11:11:40,27,42,DHT11_01,room_3,normal
2026-03-13 11:11:41,29,58,DHT11_01,room_3,normal
2026-03-13 11:11:42,22,54,DHT11_01,room_3,normal
2026-03-13 11:11:43,27,50,DHT11_01,room_3,anomaly
2026-03-13 11:11:44,24,56,DHT11_01,room_3,normal
2026-03-13 11:11:45,26,67,DHT11_01,room_3,normal
2026-03-13 11:11:46,29,51,DHT11_01,room_3,normal
2026-03-13 11:11:47,30,57,DHT11_01,room_3,normal
2026-03-13 11:11:48,23,46,DHT11_01,room_3,normal
2026-03-13 11:11:49,27,50,DHT11_01,room_3,normal
2026-03-13 11:11:50,27,52,DHT11_01,room_3,normal
2026-03-13 11:11:51,23,51,DHT11_01,room_3,normal
2026-03-13 11:11:52,28,67,DHT11_01,room_3,normal
2026-03-13 11:11:53,24,58,DHT11_01,room_3,normal
2026-03-13 11:11:54,30,45,DHT11_01,room_3,normal
2026-03-13 11:11:55,29,43,DHT11_01,room_3,normal
2026-03-13 11:11:56,23,52,DHT11_01,room_3,normal
2026-03-13 11:11:57,30,60,DHT11_01,room_3,normal
2026-03-13 11:11:58,27,47,DHT11_01,room_3,normal
2026-03-13 11:11:59,32,61,DHT11_01,room_3,normal
2026-03-13 11:12:00,32,40,DHT11_01,room_3,normal
2026-03-13 11:12:01,31,62,DHT11_01,room_3,normal
2026-03-13 11:12:02,26,67,DHT11_01,room_3,normal
2026-03-13 11:12:03,30,65,DHT11_01,room_3,normal
2026-03-13 11:12:04,28,45,DHT11_01,room_3,normal
2026-03-13 11:12:05,32,62,DHT11_01,room_3,normal
2026-03-13 11:12:06,31,53,DHT11_01,room_3,normal
2026-03-13 11:12:07,22,50,DHT11_01,room_3,normal
2026-03-13 11:12:08,32,43,DHT11_01,room_3,normal
2026-03-13 11:12:09,28,63,DHT11_01,room_3,normal
2026-03-13 11:12:10,29,68,DHT11_01,room_3,normal
2026-03-13 11:12:11,23,56,DHT11_01,room_3,normal
2026-03-13 11:12:12,29,41,DHT11_01,room_3,normal
2026-03-13 11:12:13,24,68,DHT11_01,room_3,normal
2026-03-13 11:12:14,32,53,DHT11_01,room_3,normal
2026-03-13 11:12:15,23,69,DHT11_01,room_3,normal
2026-03-13 11:12:16,27,51,DHT11_01,room_3,normal
2026-03-13 11:12:17,31,45,DHT11_01,room_3,normal
2026-03-13 11:12:18,22,62,DHT11_01,room_3,normal
2026-03-13 11:12:19,24,69,DHT11_01,room_3,normal
2026-03-13 11:12:20,25,62,DHT11_01,room_3,normal
2026-03-13 11:12:21,30,42,DHT11_01,room_3,normal
2026-03-13 11:12:22,31,64,DHT11_01,room_3,normal
2026-03-13 11:12:23,23,63,DHT11_01,room_3,normal
2026-03-13 11:12:24,30,66,DHT11_01,room_3,normal
2026-03-13 11:12:25,40,83,DHT11_01,room_3,anomaly
2026-03-13 11:12:26,32,41,DHT11_01,room_3,normal
2026-03-13 11:12:27,28,55,DHT11_01,room_3,normal
2026-03-13 11:12:28,29,55,DHT11_01,room_3,normal
2026-03-13 11:12:29,29,41,DHT11_01,room_3,normal
2026-03-13 11:12:30,31,65,DHT11_01,room_3,normal
2026-03-13 11:12:31,32,52,DHT11_01,room_3,normal
2026-03-13 11:12:32,26,57,DHT11_01,room_3,normal
2026-03-13 11:12:33,23,47,DHT11_01,room_3,normal
2026-03-13 11:12:34,24,43,DHT11_01,room_3,normal
2026-03-13 11:12:35,28,58,DHT11_01,room_3,normal
2026-03-13 11:12:36,28,43,DHT11_01,room_3,normal
2026-03-13 11:12:37,28,65,DHT11_01,room_3,normal
2026-03-13 11:12:38,23,40,DHT11_01,room_3,normal
2026-03-13 11:12:39,43,50,DHT11_01,room_3,anomaly
2026-03-13 11:12:40,26,59,DHT11_01,room_3,normal
2026-03-13 11:12:41,30,41,DHT11_01,room_3,normal
2026-03-13 11:12:42,30,42,DHT11_01,room_3,normal
2026-03-13 11:12:43,26,41,DHT11_01,room_3,normal
2026-03-13 11:12:44,22,68,DHT11_01,room_3,normal
2026-03-13 11:12:45,30,63,DHT11_01,room_3,normal
2026-03-13 11:12:46,22,46,DHT11_01,room_3,normal
2026-03-13 11:12:47,27,52,DHT11_01,room_3,normal
2026-03-13 11:12:48,24,65,DHT11_01,room_3,normal
2026-03-13 11:12:49,23,60,DHT11_01,room_3,normal
2026-03-13 11:12:50,25,60,DHT11_01,room_3,normal
2026-03-13 11:12:51,26,58,DHT11_01,room_3,normal
2026-03-13 11:12:52,32,41,DHT11_01,room_3,normal
2026-03-13 11:12:53,32,51,DHT11_01,room_3,normal
2026-03-13 11:12:54,30,49,DHT11_01,room_3,normal
2026-03-13 11:12:55,27,65,DHT11_01,room_3,normal
2026-03-13 11:12:56,24,55,DHT11_01,room_3,normal
2026-03-13 11:12:57,22,62,DHT11_01,room_3,normal
2026-03-13 11:12:58,32,70,DHT11_01,room_3,normal
2026-03-13 11:12:59,32,52,DHT11_01,room_3,normal
2026-03-13 11:13:00,32,42,DHT11_01,room_3,normal
2026-03-13 11:13:01,30,48,DHT11_01,room_3,normal
2026-03-13 11:13:02,25,49,DHT11_01,room_3,normal
2026-03-13 11:13:03,27,49,DHT11_01,room_3,normal
2026-03-13 11:13:04,26,56,DHT11_01,room_3,normal
2026-03-13 11:13:05,29,70,DHT11_01,room_3,normal
2026-03-13 11:13:06,26,43,DHT11_01,room_3,normal
2026-03-13 11:13:07,26,40,DHT11_01,room_3,normal
2026-03-13 11:13:08,26,64,DHT11_01,room_3,normal
2026-03-13 11:13:09,25,61,DHT11_01,room_3,normal
2026-03-13 11:13:10,26,44,DHT11_01,room_3,normal
2026-03-13 11:13:11,24,61,DHT11_01,room_3,normal
2026-03-13 11:13:12,28,52,DHT11_01,room_3,normal
2026-03-13 11:13:13,28,64,DHT11_01,room_3,normal
2026-03-13 11:13:14,27,59,DHT11_01,room_3,normal
2026-03-13 11:13:15,18,38,DHT11_01,room_3,anomaly
2026-03-13 11:13:16,30,69,DHT11_01,room_3,normal
2026-03-13 11:13:17,28,65,DHT11_01,room_3,normal
2026-03-13 11:13:18,28,65,DHT11_01,room_3,normal
2026-03-13 11:13:19,32,46,DHT11_01,room_3,normal
2026-03-13 11:13:20,31,60,DHT11_01,room_3,normal
2026-03-13 11:13:21,32,70,DHT11_01,room_3,normal
2026-03-13 11:13:22,28,40,DHT11_01,room_3,normal
2026-03-13 11:13:23,26,45,DHT11_01,room_3,normal
2026-03-13 11:13:24,26,60,DHT11_01,room_3,normal
2026-03-13 11:13:25,28,51,DHT11_01,room_3,normal
2026-03-13 11:13:26,32,53,DHT11_01,room_3,normal
2026-03-13 11:13:27,24,68,DHT11_01,room_3,normal
2026-03-13 11:13:28,32,48,DHT11_01,room_3,normal
2026-03-13 11:13:29,11,30,DHT11_01,room_3,anomaly
2026-03-13 11:13:30,24,48,DHT11_01,room_3,normal
2026-03-13 11:13:31,31,62,DHT11_01,room_3,normal
2026-03-13 11:13:32,38,83,DHT11_01,room_3,anomaly
2026-03-13 11:13:33,29,66,DHT11_01,room_3,normal
2026-03-13 11:13:34,24,40,DHT11_01,room_3,normal
2026-03-13 11:13:35,24,44,DHT11_01,room_3,normal
2026-03-13 11:13:36,27,47,DHT11_01,room_3,normal
2026-03-13 11:13:37,28,43,DHT11_01,room_3,normal
2026-03-13 11:13:38,23,48,DHT11_01,room_3,normal
2026-03-13 11:13:39,29,68,DHT11_01,room_3,normal
2026-03-13 11:13:40,23,68,DHT11_01,room_3,normal
2026-03-13 11:13:41,22,65,DHT11_01,room_3,normal
2026-03-13 11:13:42,23,44,DHT11_01,room_3,normal
2026-03-13 11:13:43,31,43,DHT11_01,room_3,normal
2026-03-13 11:13:44,27,66,DHT11_01,room_3,normal
2026-03-13 11:13:45,23,54,DHT11_01,room_3,normal
2026-03-13 11:13:46,22,66,DHT11_01,room_3,normal
2026-03-13 11:13:47,28,41,DHT11_01,room_3,normal
2026-03-13 11:13:48,24,55,DHT11_01,room_3,normal
2026-03-13 11:13:49,28,45,DHT11_01,room_3,normal
2026-03-13 11:13:50,27,40,DHT11_01,room_3,normal
2026-03-13 11:13:51,44,85,DHT11_01,room_3,anomaly
2026-03-13 11:13:52,32,58,DHT11_01,room_3,normal
2026-03-13 11:13:53,29,61,DHT11_01,room_3,normal
2026-03-13 11:13:54,30,59,DHT11_01,room_3,normal
2026-03-13 11:13:55,32,63,DHT11_01,room_3,normal
2026-03-13 11:13:56,32,47,DHT11_01,room_3,normal
2026-03-13 11:13:57,39,24,DHT11_01,room_3,anomaly
2026-03-13 11:13:58,23,64,DHT11_01,room_3,normal
2026-03-13 11:13:59,27,40,DHT11_01,room_3,normal
2026-03-13 11:14:00,29,46,DHT11_01,room_3,normal
2026-03-13 11:14:01,36,27,DHT11_01,room_3,anomaly
2026-03-13 11:14:02,12,34,DHT11_01,room_3,anomaly
2026-03-13 11:14:03,31,42,DHT11_01,room_3,normal
2026-03-13 11:14:04,32,68,DHT11_01,room_3,normal
2026-03-13 11:14:05,27,70,DHT11_01,room_3,normal
2026-03-13 11:14:06,22,64,DHT11_01,room_3,normal
