timestamp,sensor_id,temperature,humidity
2026-03-01 11:35:00,sensor_3,28.9,59.88
2026-03-01 11:35:10,sensor_2,28.23,52.5
2026-03-01 11:35:20,sensor_3,24.1,40.15
2026-03-01 11:35:30,sensor_3,24.31,53.57
2026-03-01 11:35:40,sensor_3,27.27,42.26
2026-03-01 11:35:50,sensor_3,25.6,47.58
2026-03-01 11:36:00,sensor_1,27.91,54.92
2026-03-01 11:36:10,sensor_3,28.52,45.74
2026-03-01 11:36:20,sensor_3,25.18,48.84
2026-03-01 11:36:30,sensor_3,25.02,59.43
2026-03-01 11:36:40,sensor_2,27.35,65.4
2026-03-01 11:36:50,sensor_1,27.76,62.77
2026-03-01 11:37:00,sensor_1,25.69,55.4
2026-03-01 11:37:10,sensor_2,25.66,68.07
2026-03-01 11:37:20,sensor_3,24.41,63.74
2026-03-01 11:37:30,sensor_3,25.15,59.7
2026-03-01 11:37:40,sensor_1,30.04,56.96
2026-03-01 11:37:50,sensor_3,25.73,42.71
2026-03-01 11:38:00,sensor_2,27.39,60.13
2026-03-01 11:38:10,sensor_3,27.32,44.44
2026-03-01 11:38:20,sensor_3,26.45,50.79
2026-03-01 11:38:30,sensor_2,29.86,59.79
2026-03-01 11:38:40,sensor_1,23.84,48.32
2026-03-01 11:38:50,sensor_1,27.69,52.56
2026-03-01 11:39:00,sensor_2,26.31,41.42
2026-03-01 11:39:10,sensor_1,24.93,56.81
2026-03-01 11:39:20,sensor_2,28.78,59.08
2026-03-01 11:39:30,sensor_1,27.59,58.07
2026-03-01 11:39:40,sensor_2,26.12,51.15
2026-03-01 11:39:50,sensor_1,28.05,51.53
2026-03-01 11:40:00,sensor_3,24.15,58.7
2026-03-01 11:40:10,sensor_1,26.2,70.03
2026-03-01 11:40:20,sensor_2,23.25,55.93
2026-03-01 11:40:30,sensor_1,25.73,67.63
2026-03-01 11:40:40,sensor_1,27.29,66.75
2026-03-01 11:40:50,sensor_1,31.07,57.44
2026-03-01 11:41:00,sensor_3,28.62,80.0
2026-03-01 11:41:10,sensor_1,28.6,45.79
2026-03-01 11:41:20,sensor_1,29.18,61.9
2026-03-01 11:41:30,sensor_3,25.77,49.89
2026-03-01 11:41:40,sensor_3,29.94,58.81
2026-03-01 11:41:50,sensor_2,26.87,65.74
2026-03-01 11:42:00,sensor_3,30.34,40.38
2026-03-01 11:42:10,sensor_3,25.98,50.69
2026-03-01 11:42:20,sensor_1,25.63,37.42
2026-03-01 11:42:30,sensor_2,25.91,51.89
2026-03-01 11:42:40,sensor_3,28.42,62.69
2026-03-01 11:42:50,sensor_3,29.18,49.98
2026-03-01 11:43:00,sensor_2,27.01,53.37
2026-03-01 11:43:10,sensor_1,26.51,56.38
2026-03-01 11:43:20,sensor_3,27.85,52.56
2026-03-01 11:43:30,sensor_3,26.4,56.06
2026-03-01 11:43:40,sensor_1,28.37,53.98
2026-03-01 11:43:50,sensor_2,26.6,55.57
2026-03-01 11:44:00,sensor_2,27.25,45.23
2026-03-01 11:44:10,sensor_2,25.14,61.76
2026-03-01 11:44:20,sensor_3,23.52,47.23
2026-03-01 11:44:30,sensor_2,27.7,51.93
2026-03-01 11:44:40,sensor_3,26.29,44.42
2026-03-01 11:44:50,sensor_2,29.54,67.39
2026-03-01 11:45:00,sensor_1,29.55,51.5
2026-03-01 11:45:10,sensor_2,26.44,42.46
2026-03-01 11:45:20,sensor_1,32.1,52.71
2026-03-01 11:45:30,sensor_1,25.39,50.96
2026-03-01 11:45:40,sensor_1,25.35,57.73
2026-03-01 11:45:50,sensor_2,28.46,65.96
2026-03-01 11:46:00,sensor_2,25.94,50.24
2026-03-01 11:46:10,sensor_2,27.22,56.43
2026-03-01 11:46:20,sensor_3,28.94,70.18
2026-03-01 11:46:30,sensor_2,25.82,55.59
2026-03-01 11:46:40,sensor_3,25.31,57.81
2026-03-01 11:46:50,sensor_1,25.58,54.06
2026-03-01 11:47:00,sensor_2,26.97,49.25
2026-03-01 11:47:10,sensor_2,25.56,52.41
2026-03-01 11:47:20,sensor_3,28.84,57.12
2026-03-01 11:47:30,sensor_3,25.25,52.35
2026-03-01 11:47:40,sensor_1,27.24,36.25
2026-03-01 11:47:50,sensor_2,26.66,65.36
2026-03-01 11:48:00,sensor_1,23.79,52.7
2026-03-01 11:48:10,sensor_1,26.79,54.65
2026-03-01 11:48:20,sensor_1,24.51,50.78
2026-03-01 11:48:30,sensor_3,27.07,44.31
2026-03-01 11:48:40,sensor_1,27.42,63.4
2026-03-01 11:48:50,sensor_3,31.62,53.99
2026-03-01 11:49:00,sensor_3,30.0,52.39
2026-03-01 11:49:10,sensor_3,29.0,46.35
2026-03-01 11:49:20,sensor_2,24.0,48.6
2026-03-01 11:49:30,sensor_2,30.65,56.54
2026-03-01 11:49:40,sensor_2,23.05,57.7
2026-03-01 11:49:50,sensor_3,27.22,56.71
2026-03-01 11:50:00,sensor_1,26.17,34.35
2026-03-01 11:50:10,sensor_2,27.12,49.97
2026-03-01 11:50:20,sensor_3,28.15,64.8
2026-03-01 11:50:30,sensor_2,26.83,34.87
2026-03-01 11:50:40,sensor_2,27.33,58.6
2026-03-01 11:50:50,sensor_2,29.19,52.06
2026-03-01 11:51:00,sensor_1,27.54,55.21
2026-03-01 11:51:10,sensor_3,26.42,39.75
2026-03-01 11:51:20,sensor_1,24.61,51.34
2026-03-01 11:51:30,sensor_2,23.37,47.19
2026-03-01 11:51:40,sensor_1,29.87,56.87
2026-03-01 11:51:50,sensor_2,26.19,58.38
2026-03-01 11:52:00,sensor_2,27.45,54.22
2026-03-01 11:52:10,sensor_2,23.5,59.29
2026-03-01 11:52:20,sensor_2,25.27,47.08
2026-03-01 11:52:30,sensor_2,27.37,62.47
2026-03-01 11:52:40,sensor_2,28.75,55.12
2026-03-01 11:52:50,sensor_2,28.75,61.42
2026-03-01 11:53:00,sensor_3,27.29,52.93
2026-03-01 11:53:10,sensor_1,28.22,67.82
2026-03-01 11:53:20,sensor_3,29.6,44.62
2026-03-01 11:53:30,sensor_3,31.13,63.28
2026-03-01 11:53:40,sensor_2,29.75,60.33
2026-03-01 11:53:50,sensor_1,28.08,51.29
2026-03-01 11:54:00,sensor_1,25.51,54.29
2026-03-01 11:54:10,sensor_3,29.08,50.64
2026-03-01 11:54:20,sensor_2,27.08,56.76
2026-03-01 11:54:30,sensor_1,25.77,51.58
2026-03-01 11:54:40,sensor_1,27.84,58.6
2026-03-01 11:54:50,sensor_2,26.87,31.42
2026-03-01 11:55:00,sensor_2,23.35,47.22
2026-03-01 11:55:10,sensor_2,25.54,53.1
2026-03-01 11:55:20,sensor_3,30.79,57.8
2026-03-01 11:55:30,sensor_2,28.85,54.12
2026-03-01 11:55:40,sensor_3,30.48,49.49
2026-03-01 11:55:50,sensor_3,25.24,54.19
2026-03-01 11:56:00,sensor_1,24.96,52.53
2026-03-01 11:56:10,sensor_3,30.9,63.51
2026-03-01 11:56:20,sensor_3,25.94,46.92
2026-03-01 11:56:30,sensor_1,28.52,71.14
2026-03-01 11:56:40,sensor_2,28.53,53.19
2026-03-01 11:56:50,sensor_1,28.23,54.74
2026-03-01 11:57:00,sensor_2,28.28,59.01
2026-03-01 11:57:10,sensor_3,28.82,69.66
2026-03-01 11:57:20,sensor_1,31.1,54.62
2026-03-01 11:57:30,sensor_2,23.51,40.04
2026-03-01 11:57:40,sensor_3,25.37,58.88
2026-03-01 11:57:50,sensor_1,28.13,50.47
2026-03-01 11:58:00,sensor_2,23.93,45.73
2026-03-01 11:58:10,sensor_3,26.59,55.9
2026-03-01 11:58:20,sensor_3,25.4,43.43
2026-03-01 11:58:30,sensor_2,26.42,66.75
2026-03-01 11:58:40,sensor_1,26.78,53.97
2026-03-01 11:58:50,sensor_3,26.81,59.41
2026-03-01 11:59:00,sensor_2,26.37,53.63
2026-03-01 11:59:10,sensor_1,23.75,51.07
2026-03-01 11:59:20,sensor_3,25.56,50.92
2026-03-01 11:59:30,sensor_3,26.07,53.0
2026-03-01 11:59:40,sensor_1,27.91,45.41
2026-03-01 11:59:50,sensor_3,22.12,45.62
2026-03-01 12:00:00,sensor_1,25.62,45.19
2026-03-01 12:00:10,sensor_3,29.04,48.21
2026-03-01 12:00:20,sensor_1,26.45,44.1
2026-03-01 12:00:30,sensor_1,25.9,61.54
2026-03-01 12:00:40,sensor_1,28.6,63.7
2026-03-01 12:00:50,sensor_1,26.04,51.36
2026-03-01 12:01:00,sensor_1,24.65,62.18
2026-03-01 12:01:10,sensor_3,25.48,58.48
2026-03-01 12:01:20,sensor_3,28.77,49.59
2026-03-01 12:01:30,sensor_3,28.72,63.09
2026-03-01 12:01:40,sensor_3,25.23,49.72
2026-03-01 12:01:50,sensor_3,25.08,62.02
2026-03-01 12:02:00,sensor_2,28.7,51.52
2026-03-01 12:02:10,sensor_1,25.12,58.32
2026-03-01 12:02:20,sensor_1,28.04,43.83
2026-03-01 12:02:30,sensor_1,28.45,61.48
2026-03-01 12:02:40,sensor_2,28.55,50.62
2026-03-01 12:02:50,sensor_2,24.4,48.88
2026-03-01 12:03:00,sensor_1,29.4,60.29
2026-03-01 12:03:10,sensor_2,27.63,46.39
2026-03-01 12:03:20,sensor_1,26.46,57.05
2026-03-01 12:03:30,sensor_1,24.36,62.68
2026-03-01 12:03:40,sensor_2,25.14,58.94
2026-03-01 12:03:50,sensor_2,30.65,61.6
2026-03-01 12:04:00,sensor_2,28.91,58.5
2026-03-01 12:04:10,sensor_2,28.17,52.83
2026-03-01 12:04:20,sensor_2,26.91,61.98
2026-03-01 12:04:30,sensor_2,25.87,58.29
2026-03-01 12:04:40,sensor_3,25.16,46.41
2026-03-01 12:04:50,sensor_2,27.02,65.47
2026-03-01 12:05:00,sensor_3,28.56,47.04
2026-03-01 12:05:10,sensor_1,26.98,53.4
2026-03-01 12:05:20,sensor_2,24.45,65.42
2026-03-01 12:05:30,sensor_1,29.23,61.02
2026-03-01 12:05:40,sensor_3,27.18,59.82
2026-03-01 12:05:50,sensor_2,23.37,65.56
2026-03-01 12:06:00,sensor_1,28.72,47.14
2026-03-01 12:06:10,sensor_3,29.98,39.26
2026-03-01 12:06:20,sensor_2,25.83,71.0
2026-03-01 12:06:30,sensor_3,27.7,69.94
2026-03-01 12:06:40,sensor_2,26.95,55.93
2026-03-01 12:06:50,sensor_1,27.07,48.57
2026-03-01 12:07:00,sensor_1,27.02,44.33
2026-03-01 12:07:10,sensor_3,27.97,59.57
2026-03-01 12:07:20,sensor_2,28.13,64.21
2026-03-01 12:07:30,sensor_3,28.5,67.14
2026-03-01 12:07:40,sensor_3,24.5,62.6
2026-03-01 12:07:50,sensor_3,27.38,62.57
2026-03-01 12:08:00,sensor_2,24.23,56.45
2026-03-01 12:08:10,sensor_1,27.41,57.83
2026-03-01 12:08:20,sensor_3,27.95,61.22
2026-03-01 12:08:30,sensor_2,26.82,42.85
2026-03-01 12:08:40,sensor_2,27.56,51.46
2026-03-01 12:08:50,sensor_2,26.78,53.86
2026-03-01 12:09:00,sensor_3,29.16,71.06
2026-03-01 12:09:10,sensor_3,28.41,51.77
2026-03-01 12:09:20,sensor_2,26.76,67.33
2026-03-01 12:09:30,sensor_1,27.34,66.21
2026-03-01 12:09:40,sensor_1,24.89,56.29
2026-03-01 12:09:50,sensor_2,30.24,62.11
2026-03-01 12:10:00,sensor_3,23.65,47.29
2026-03-01 12:10:10,sensor_2,26.53,58.54
2026-03-01 12:10:20,sensor_3,26.77,56.76
2026-03-01 12:10:30,sensor_2,26.64,51.81
2026-03-01 12:10:40,sensor_3,27.88,50.69
2026-03-01 12:10:50,sensor_3,28.53,50.06
2026-03-01 12:11:00,sensor_3,26.95,53.15
2026-03-01 12:11:10,sensor_3,26.85,51.32
2026-03-01 12:11:20,sensor_3,26.37,59.84
2026-03-01 12:11:30,sensor_2,26.91,60.25
2026-03-01 12:11:40,sensor_3,30.22,59.46
2026-03-01 12:11:50,sensor_1,25.4,44.37
2026-03-01 12:12:00,sensor_3,28.09,56.58
2026-03-01 12:12:10,sensor_2,27.28,44.43
2026-03-01 12:12:20,sensor_1,26.93,56.37
2026-03-01 12:12:30,sensor_3,28.31,50.76
2026-03-01 12:12:40,sensor_2,28.18,61.17
2026-03-01 12:12:50,sensor_3,32.48,33.07
2026-03-01 12:13:00,sensor_1,26.25,49.49
2026-03-01 12:13:10,sensor_3,29.56,42.46
2026-03-01 12:13:20,sensor_3,26.24,64.46
2026-03-01 12:13:30,sensor_3,24.6,65.64
2026-03-01 12:13:40,sensor_1,30.02,55.07
2026-03-01 12:13:50,sensor_3,26.3,59.68
2026-03-01 12:14:00,sensor_1,28.27,42.11
2026-03-01 12:14:10,sensor_3,28.69,71.22
2026-03-01 12:14:20,sensor_1,28.98,41.26
2026-03-01 12:14:30,sensor_1,26.12,45.32
2026-03-01 12:14:40,sensor_2,26.24,48.79
2026-03-01 12:14:50,sensor_1,28.94,59.07
2026-03-01 12:15:00,sensor_1,27.39,40.87
2026-03-01 12:15:10,sensor_2,28.47,60.18
2026-03-01 12:15:20,sensor_3,28.97,56.43
2026-03-01 12:15:30,sensor_2,22.63,61.44
2026-03-01 12:15:40,sensor_2,25.79,57.72
2026-03-01 12:15:50,sensor_2,25.97,69.66
2026-03-01 12:16:00,sensor_1,30.32,51.83
2026-03-01 12:16:10,sensor_1,29.62,53.8
2026-03-01 12:16:20,sensor_1,28.54,58.5
2026-03-01 12:16:30,sensor_2,28.0,67.66
2026-03-01 12:16:40,sensor_1,25.96,50.03
2026-03-01 12:16:50,sensor_1,26.94,60.84
2026-03-01 12:17:00,sensor_2,27.02,43.88
2026-03-01 12:17:10,sensor_2,29.06,47.97
2026-03-01 12:17:20,sensor_2,29.76,41.59
2026-03-01 12:17:30,sensor_3,28.84,50.6
2026-03-01 12:17:40,sensor_3,24.88,56.71
2026-03-01 12:17:50,sensor_3,27.34,59.56
2026-03-01 12:18:00,sensor_3,25.66,50.76
2026-03-01 12:18:10,sensor_2,25.13,51.29
2026-03-01 12:18:20,sensor_3,26.24,62.13
2026-03-01 12:18:30,sensor_2,25.35,58.36
2026-03-01 12:18:40,sensor_3,26.08,49.45
2026-03-01 12:18:50,sensor_1,26.17,64.06
2026-03-01 12:19:00,sensor_2,28.93,49.71
2026-03-01 12:19:10,sensor_1,25.38,60.43
2026-03-01 12:19:20,sensor_1,23.15,59.58
2026-03-01 12:19:30,sensor_3,22.64,52.24
2026-03-01 12:19:40,sensor_2,22.63,51.53
2026-03-01 12:19:50,sensor_1,30.41,67.5
2026-03-01 12:20:00,sensor_1,23.85,66.19
2026-03-01 12:20:10,sensor_2,29.03,58.78
2026-03-01 12:20:20,sensor_2,28.81,51.93
2026-03-01 12:20:30,sensor_2,25.96,67.89
2026-03-01 12:20:40,sensor_1,27.46,61.05
2026-03-01 12:20:50,sensor_3,26.82,69.22
2026-03-01 12:21:00,sensor_3,28.44,51.1
2026-03-01 12:21:10,sensor_1,27.92,50.51
2026-03-01 12:21:20,sensor_1,28.54,50.58
2026-03-01 12:21:30,sensor_3,23.23,62.87
2026-03-01 12:21:40,sensor_3,27.34,62.08
2026-03-01 12:21:50,sensor_2,26.79,54.52
2026-03-01 12:22:00,sensor_3,27.43,49.12
2026-03-01 12:22:10,sensor_1,32.89,66.43
2026-03-01 12:22:20,sensor_2,26.82,50.11
2026-03-01 12:22:30,sensor_2,28.46,57.31
2026-03-01 12:22:40,sensor_3,25.77,50.55
2026-03-01 12:22:50,sensor_3,27.63,61.84
2026-03-01 12:23:00,sensor_2,28.09,52.31
2026-03-01 12:23:10,sensor_3,28.64,56.21
2026-03-01 12:23:20,sensor_3,27.65,68.94
2026-03-01 12:23:30,sensor_3,25.9,49.23
2026-03-01 12:23:40,sensor_2,23.88,65.64
2026-03-01 12:23:50,sensor_1,30.11,54.47
2026-03-01 12:24:00,sensor_2,25.92,50.86
2026-03-01 12:24:10,sensor_3,31.05,40.37
2026-03-01 12:24:20,sensor_2,25.71,50.72
2026-03-01 12:24:30,sensor_1,22.09,51.48
2026-03-01 12:24:40,sensor_2,29.49,37.4
2026-03-01 12:24:50,sensor_2,28.91,41.12
2026-03-01 12:25:00,sensor_3,26.48,49.88
2026-03-01 12:25:10,sensor_2,30.55,49.7
2026-03-01 12:25:20,sensor_3,27.35,51.05
2026-03-01 12:25:30,sensor_3,26.91,46.32
2026-03-01 12:25:40,sensor_2,26.43,34.7
2026-03-01 12:25:50,sensor_3,24.0,45.64
2026-03-01 12:26:00,sensor_1,26.0,70.34
2026-03-01 12:26:10,sensor_2,28.23,46.73
2026-03-01 12:26:20,sensor_3,30.51,64.78
2026-03-01 12:26:30,sensor_3,27.3,56.58
2026-03-01 12:26:40,sensor_2,25.67,40.15
2026-03-01 12:26:50,sensor_1,29.4,62.61
2026-03-01 12:27:00,sensor_3,27.92,56.87
2026-03-01 12:27:10,sensor_2,30.53,55.94
2026-03-01 12:27:20,sensor_2,27.21,59.15
2026-03-01 12:27:30,sensor_1,28.12,37.86
2026-03-01 12:27:40,sensor_1,25.74,61.68
2026-03-01 12:27:50,sensor_3,30.54,74.19
2026-03-01 12:28:00,sensor_1,29.62,62.25
2026-03-01 12:28:10,sensor_1,28.16,52.03
2026-03-01 12:28:20,sensor_2,28.22,57.36
2026-03-01 12:28:30,sensor_1,26.25,44.86
2026-03-01 12:28:40,sensor_1,23.16,62.69
2026-03-01 12:28:50,sensor_1,26.72,58.26
2026-03-01 12:29:00,sensor_1,27.39,52.53
2026-03-01 12:29:10,sensor_1,25.46,53.16
2026-03-01 12:29:20,sensor_3,28.68,75.18
2026-03-01 12:29:30,sensor_1,26.7,57.48
2026-03-01 12:29:40,sensor_1,26.92,44.8
2026-03-01 12:29:50,sensor_1,26.64,52.18
2026-03-01 12:30:00,sensor_3,23.23,60.73
2026-03-01 12:30:10,sensor_2,30.9,55.47
2026-03-01 12:30:20,sensor_2,25.67,57.53
2026-03-01 12:30:30,sensor_1,27.84,67.93
2026-03-01 12:30:40,sensor_3,28.35,48.18
2026-03-01 12:30:50,sensor_2,27.35,54.47
2026-03-01 12:31:00,sensor_1,24.46,46.9
2026-03-01 12:31:10,sensor_3,22.71,59.01
2026-03-01 12:31:20,sensor_2,30.23,54.67
2026-03-01 12:31:30,sensor_2,25.15,49.33
2026-03-01 12:31:40,sensor_3,29.84,59.49
2026-03-01 12:31:50,sensor_1,22.94,58.15
2026-03-01 12:32:00,sensor_1,28.95,52.57
2026-03-01 12:32:10,sensor_2,25.98,49.77
2026-03-01 12:32:20,sensor_1,25.06,56.06
2026-03-01 12:32:30,sensor_2,22.18,46.67
2026-03-01 12:32:40,sensor_1,24.9,46.93
2026-03-01 12:32:50,sensor_2,29.01,56.5
2026-03-01 12:33:00,sensor_1,30.73,50.44
2026-03-01 12:33:10,sensor_1,24.69,65.09
2026-03-01 12:33:20,sensor_1,28.16,62.2
2026-03-01 12:33:30,sensor_3,27.34,59.59
2026-03-01 12:33:40,sensor_3,28.83,61.82
2026-03-01 12:33:50,sensor_2,28.08,60.27
2026-03-01 12:34:00,sensor_2,25.55,65.65
2026-03-01 12:34:10,sensor_2,26.36,65.54
2026-03-01 12:34:20,sensor_2,25.94,62.94
2026-03-01 12:34:30,sensor_3,29.66,54.87
2026-03-01 12:34:40,sensor_1,27.93,44.39
2026-03-01 12:34:50,sensor_3,24.5,66.48
2026-03-01 12:35:00,sensor_3,29.52,53.96
2026-03-01 12:35:10,sensor_3,27.22,54.87
2026-03-01 12:35:20,sensor_3,23.71,46.24
2026-03-01 12:35:30,sensor_2,25.66,46.6
2026-03-01 12:35:40,sensor_1,27.04,57.5
2026-03-01 12:35:50,sensor_1,31.72,58.17
2026-03-01 12:36:00,sensor_3,29.51,57.63
2026-03-01 12:36:10,sensor_1,26.13,57.15
2026-03-01 12:36:20,sensor_2,23.87,55.82
2026-03-01 12:36:30,sensor_1,27.69,63.41
2026-03-01 12:36:40,sensor_2,27.56,56.16
2026-03-01 12:36:50,sensor_1,25.34,56.63
2026-03-01 12:37:00,sensor_3,27.5,59.72
2026-03-01 12:37:10,sensor_1,25.72,63.44
2026-03-01 12:37:20,sensor_2,26.75,63.56
2026-03-01 12:37:30,sensor_2,26.83,40.51
2026-03-01 12:37:40,sensor_1,28.22,59.04
2026-03-01 12:37:50,sensor_2,27.52,69.62
2026-03-01 12:38:00,sensor_1,27.05,46.92
2026-03-01 12:38:10,sensor_1,28.79,54.15
2026-03-01 12:38:20,sensor_2,28.52,57.89
2026-03-01 12:38:30,sensor_1,28.98,62.63
2026-03-01 12:38:40,sensor_2,27.9,58.45
2026-03-01 12:38:50,sensor_1,27.35,57.65
2026-03-01 12:39:00,sensor_2,27.16,59.84
2026-03-01 12:39:10,sensor_1,29.24,56.21
2026-03-01 12:39:20,sensor_2,29.68,67.34
2026-03-01 12:39:30,sensor_3,25.61,51.85
2026-03-01 12:39:40,sensor_3,25.31,63.32
2026-03-01 12:39:50,sensor_1,27.01,63.31
2026-03-01 12:40:00,sensor_3,29.97,35.08
2026-03-01 12:40:10,sensor_2,25.17,44.93
2026-03-01 12:40:20,sensor_2,25.94,38.25
2026-03-01 12:40:30,sensor_1,28.27,41.73
2026-03-01 12:40:40,sensor_3,23.1,60.45
2026-03-01 12:40:50,sensor_2,30.07,58.13
2026-03-01 12:41:00,sensor_3,25.81,46.9
2026-03-01 12:41:10,sensor_2,25.33,47.81
2026-03-01 12:41:20,sensor_3,22.6,52.33
2026-03-01 12:41:30,sensor_3,25.39,59.27
2026-03-01 12:41:40,sensor_2,28.77,63.4
2026-03-01 12:41:50,sensor_2,29.9,40.24
2026-03-01 12:42:00,sensor_2,24.59,51.14
2026-03-01 12:42:10,sensor_3,26.27,62.13
2026-03-01 12:42:20,sensor_2,22.26,48.41
2026-03-01 12:42:30,sensor_1,26.16,51.82
2026-03-01 12:42:40,sensor_1,25.3,53.78
2026-03-01 12:42:50,sensor_2,27.58,56.92
2026-03-01 12:43:00,sensor_1,28.47,46.5
2026-03-01 12:43:10,sensor_3,23.36,64.33
2026-03-01 12:43:20,sensor_1,27.92,62.83
2026-03-01 12:43:30,sensor_1,27.36,56.16
2026-03-01 12:43:40,sensor_3,27.92,46.38
2026-03-01 12:43:50,sensor_3,28.01,55.58
2026-03-01 12:44:00,sensor_2,27.83,39.31
2026-03-01 12:44:10,sensor_2,29.09,52.59
2026-03-01 12:44:20,sensor_3,29.02,67.71
2026-03-01 12:44:30,sensor_2,27.49,57.39
2026-03-01 12:44:40,sensor_2,28.03,65.05
2026-03-01 12:44:50,sensor_1,27.43,62.2
2026-03-01 12:45:00,sensor_2,26.74,60.03
2026-03-01 12:45:10,sensor_3,33.42,53.76
2026-03-01 12:45:20,sensor_2,26.39,40.73
2026-03-01 12:45:30,sensor_3,30.43,65.71
2026-03-01 12:45:40,sensor_1,26.74,67.61
2026-03-01 12:45:50,sensor_3,30.47,52.69
2026-03-01 12:46:00,sensor_2,27.42,49.78
2026-03-01 12:46:10,sensor_3,28.08,62.53
2026-03-01 12:46:20,sensor_3,25.39,52.89
2026-03-01 12:46:30,sensor_3,25.6,55.52
2026-03-01 12:46:40,sensor_3,25.45,56.38
2026-03-01 12:46:50,sensor_3,28.45,52.82
2026-03-01 12:47:00,sensor_2,31.12,43.57
2026-03-01 12:47:10,sensor_3,27.96,68.9
2026-03-01 12:47:20,sensor_2,28.79,58.04
2026-03-01 12:47:30,sensor_2,24.17,65.28
2026-03-01 12:47:40,sensor_3,28.54,59.09
2026-03-01 12:47:50,sensor_1,24.54,62.55
2026-03-01 12:48:00,sensor_3,31.0,48.5
2026-03-01 12:48:10,sensor_2,24.84,80.0
2026-03-01 12:48:20,sensor_2,27.27,54.22
2026-03-01 12:48:30,sensor_2,26.34,56.29
2026-03-01 12:48:40,sensor_2,28.43,50.07
2026-03-01 12:48:50,sensor_1,24.26,44.21
2026-03-01 12:49:00,sensor_3,29.41,55.19
2026-03-01 12:49:10,sensor_2,25.94,61.22
2026-03-01 12:49:20,sensor_3,24.76,56.88
2026-03-01 12:49:30,sensor_3,28.6,61.58
2026-03-01 12:49:40,sensor_2,25.46,47.27
2026-03-01 12:49:50,sensor_1,24.07,48.37
2026-03-01 12:50:00,sensor_2,26.68,50.47
2026-03-01 12:50:10,sensor_2,25.49,49.47
2026-03-01 12:50:20,sensor_3,26.42,41.21
2026-03-01 12:50:30,sensor_3,27.28,45.8
2026-03-01 12:50:40,sensor_1,28.75,53.34
2026-03-01 12:50:50,sensor_1,25.92,54.69
2026-03-01 12:51:00,sensor_3,25.15,54.79
2026-03-01 12:51:10,sensor_1,25.99,35.24
2026-03-01 12:51:20,sensor_3,26.36,50.61
2026-03-01 12:51:30,sensor_2,26.39,45.6
2026-03-01 12:51:40,sensor_3,28.63,47.55
2026-03-01 12:51:50,sensor_1,25.5,62.92
2026-03-01 12:52:00,sensor_2,23.68,51.04
2026-03-01 12:52:10,sensor_3,25.57,61.67
2026-03-01 12:52:20,sensor_3,26.75,45.71
2026-03-01 12:52:30,sensor_3,29.77,52.37
2026-03-01 12:52:40,sensor_3,30.35,69.89
2026-03-01 12:52:50,sensor_2,22.46,53.48
2026-03-01 12:53:00,sensor_2,28.6,63.59
2026-03-01 12:53:10,sensor_3,27.65,54.53
2026-03-01 12:53:20,sensor_3,27.12,45.21
2026-03-01 12:53:30,sensor_1,30.92,55.93
2026-03-01 12:53:40,sensor_1,26.31,47.34
2026-03-01 12:53:50,sensor_2,27.71,51.25
2026-03-01 12:54:00,sensor_3,29.23,54.03
2026-03-01 12:54:10,sensor_3,23.89,47.36
2026-03-01 12:54:20,sensor_2,27.29,59.58
2026-03-01 12:54:30,sensor_3,24.18,51.8
2026-03-01 12:54:40,sensor_3,25.39,58.83
2026-03-01 12:54:50,sensor_2,29.37,49.27
2026-03-01 12:55:00,sensor_3,25.39,45.16
2026-03-01 12:55:10,sensor_3,27.28,47.26
2026-03-01 12:55:20,sensor_3,26.44,50.69
2026-03-01 12:55:30,sensor_1,27.25,54.54
2026-03-01 12:55:40,sensor_2,26.37,50.99
2026-03-01 12:55:50,sensor_2,27.66,48.95
2026-03-01 12:56:00,sensor_2,23.27,53.9
2026-03-01 12:56:10,sensor_2,27.81,60.52
2026-03-01 12:56:20,sensor_2,26.48,66.84
2026-03-01 12:56:30,sensor_2,28.3,70.56
2026-03-01 12:56:40,sensor_3,26.18,55.04
2026-03-01 12:56:50,sensor_1,26.83,34.72
2026-03-01 12:57:00,sensor_1,25.04,59.3
2026-03-01 12:57:10,sensor_2,29.88,38.77
2026-03-01 12:57:20,sensor_2,26.81,30.0
2026-03-01 12:57:30,sensor_3,28.87,54.67
2026-03-01 12:57:40,sensor_1,28.92,53.55
2026-03-01 12:57:50,sensor_1,26.58,67.95
2026-03-01 12:58:00,sensor_3,26.54,55.94
2026-03-01 12:58:10,sensor_3,30.91,60.81
2026-03-01 12:58:20,sensor_2,28.24,60.55
2026-03-01 12:58:30,sensor_2,26.92,71.93
2026-03-01 12:58:40,sensor_2,29.98,54.74
2026-03-01 12:58:50,sensor_2,26.04,46.43
2026-03-01 12:59:00,sensor_3,28.2,51.61
2026-03-01 12:59:10,sensor_1,25.82,64.14
2026-03-01 12:59:20,sensor_3,25.37,56.54
2026-03-01 12:59:30,sensor_2,28.04,60.94
2026-03-01 12:59:40,sensor_1,28.35,57.48
2026-03-01 12:59:50,sensor_3,26.94,54.19
2026-03-01 13:00:00,sensor_2,30.96,41.79
2026-03-01 13:00:10,sensor_1,27.99,64.5
2026-03-01 13:00:20,sensor_3,25.39,55.77
2026-03-01 13:00:30,sensor_1,28.27,50.93
2026-03-01 13:00:40,sensor_3,26.87,54.55
2026-03-01 13:00:50,sensor_1,25.74,52.72
2026-03-01 13:01:00,sensor_1,22.67,55.2
